nQDZJNMq_vsWsaXi5B_BnA,8,I placed my order and tried to create conversations with her.
nQDZJNMq_vsWsaXi5B_BnA,9,She was less grumpy by the end of my transaction.
nQDZJNMq_vsWsaXi5B_BnA,10,I guess it would be really hard to be mean to someone who usually in good spirits and polite at all times.
nQDZJNMq_vsWsaXi5B_BnA,11,"After the staff placed my order on a tray, I looked around for tables."
nQDZJNMq_vsWsaXi5B_BnA,12,"Yep, there were many empty tables but many of them had dirty plates or empty soda bottles or used paper cups on them."
nQDZJNMq_vsWsaXi5B_BnA,13,"Worse, some of those chairs were really stained."
nQDZJNMq_vsWsaXi5B_BnA,14,How those pretty chairs got stained that badly was beyond my comprehension.
nQDZJNMq_vsWsaXi5B_BnA,15,Guess clearing & cleaning those tables are not the strongest point for this PAUL here.
nQDZJNMq_vsWsaXi5B_BnA,16,And those chairs seriously need a good shampoo.
nQDZJNMq_vsWsaXi5B_BnA,17,I love the fruit tartlet and the peppermint tea though.
_TluIj5qA5dt4NSPgOw1YA,0,Haagen Daz continous to win hearts of both young and old with their ice cream that takes a long time to melt.
_TluIj5qA5dt4NSPgOw1YA,1,"Although they maybe just as any other ice cream, I guarantee you, you need to take a spoonful of it before confirming your decision with a gavel."
_TluIj5qA5dt4NSPgOw1YA,2,"When I have ice cream, I go for the usual chocolate or vanilla."
_TluIj5qA5dt4NSPgOw1YA,3,"But with Haagen Daz, I go for their strawberry fields."
_TluIj5qA5dt4NSPgOw1YA,4,It doesn't tast artificial at all.
_TluIj5qA5dt4NSPgOw1YA,5,You can taste real strawberry goodness and enjoy every last bite without that puddle of then-ice cream.
_TluIj5qA5dt4NSPgOw1YA,6,"Hence, nothing goes to waste."
_TluIj5qA5dt4NSPgOw1YA,7,"For an ice crea, it can be quite expensive."
_TluIj5qA5dt4NSPgOw1YA,8,But it never hurts to indulge once in a blue moon.
_TluIj5qA5dt4NSPgOw1YA,9,"And by the time you decide to have a dose of Haagen, they maybe promoting a new flavour."
_TluIj5qA5dt4NSPgOw1YA,10,"Looking at the store, you may think that Haagen Daz may not be good of an ice cream because of its almost deserted place."
_TluIj5qA5dt4NSPgOw1YA,11,"But think about it, what time does ice cream lovers get out of school?"
1OEAJ05D-PYel0LNOHO4Zw,0,This version of the beloved traditional soya beancurd seems to be taking over the food scene here in Singapore.
1OEAJ05D-PYel0LNOHO4Zw,1,"Many stores offering this new silky, pudding-like soya beancurd have been popping up around the island at almost every food centre and to be honest, they all taste rather similar."
1OEAJ05D-PYel0LNOHO4Zw,2,"69 Cold Soya Beancurd is a new store recently set up in Kovan, selling soya beancurd and soya milk drinks."
1OEAJ05D-PYel0LNOHO4Zw,3,I found the soya milk drink rather diluted compared to the others that I have tried.
1OEAJ05D-PYel0LNOHO4Zw,4,"The soya beancurd is comparable to most of the rest, very soft and silky."
1OEAJ05D-PYel0LNOHO4Zw,5,They have recently introduced a durian flavoured soya beancurd and I had a go at it.
1OEAJ05D-PYel0LNOHO4Zw,6,I'm not a great fan of flavoured soya beancurd so the durian flavoured one did not go too well for me.
1OEAJ05D-PYel0LNOHO4Zw,7,I found the taste a little artificial and I guess I will be sticking to the original one from now on.
fPtOQtsR3uwzfzTEzhL-Jw,0,"The name of this store brought to mine the cheesy ""Coffee, tea or, me?"""
fPtOQtsR3uwzfzTEzhL-Jw,1,pick-up line.
fPtOQtsR3uwzfzTEzhL-Jw,2,"It occupies the former Sweettalk shop, smack in the middle of a neighbourhood shopping centre where nobody bothers to dress up to the nines, so it isn't a very romantic option for a date."
fPtOQtsR3uwzfzTEzhL-Jw,3,"There's no coffee but plenty of flavoured bubble teas, waffles and many types of flavoured beancurd."
fPtOQtsR3uwzfzTEzhL-Jw,4,I got their yam beancurd and honey waffle.
fPtOQtsR3uwzfzTEzhL-Jw,5,They tasted pretty good.
fPtOQtsR3uwzfzTEzhL-Jw,6,The waffle was made fresh and isn't too thick and the yam beancurd just slid down my throat.
fPtOQtsR3uwzfzTEzhL-Jw,7,"The shop only sells chilled beancurd though, warm options are not available."
fPtOQtsR3uwzfzTEzhL-Jw,8,"I like mine chilled, so this doesn't bother me."
fPtOQtsR3uwzfzTEzhL-Jw,9,"Their tau huay is also produced with a non-dairy recipe, so the lactose-intolerant ones can enjoy it too."
IPR-qNHe1CFbIyj_dhSVjA,0,Sweetest Moments specializes in full month (manyue) and wedding packages for friends and relatives as well as cupcakes for all occasions.
IPR-qNHe1CFbIyj_dhSVjA,1,"Last year, I ordered my baby girl's full month packages, cake and cupcakes."
IPR-qNHe1CFbIyj_dhSVjA,2,"The full month package consist of red eggs, Ang ku kueh, bite size cakes and mochi that is nicely box up with a personalized announcement card (which can be a keepsake)."
IPR-qNHe1CFbIyj_dhSVjA,3,The friends and relatives who received them loved the special touch even though it may not be the most delicious.
IPR-qNHe1CFbIyj_dhSVjA,4,Check out their cupcakes too.
IPR-qNHe1CFbIyj_dhSVjA,5,They have one interesting item which is the tear apart cupcake cake.
IPR-qNHe1CFbIyj_dhSVjA,6,"It is being presented like a ""whole cake"" yet you can tear apart the cake for easy distribution."
sp3Daaw3dBUBVUj5xK9ZyA,0,New ice cream joint in Joo Chiat.
sp3Daaw3dBUBVUj5xK9ZyA,1,It's a little hard to notice because it's above the Shop & Save.
sp3Daaw3dBUBVUj5xK9ZyA,2,You'll have to look for the glass door around the back and go up the escalator to find it.
sp3Daaw3dBUBVUj5xK9ZyA,3,The place is a little small and I would only recommend you to takeaway your dessert because it's not a place you can have a sit and savour your dessert over a cup of tea.
sp3Daaw3dBUBVUj5xK9ZyA,4,"Also, they don't have much flavours available so just expect the regular favourites like dark chocolate, vanilla, rum & raisin."
sp3Daaw3dBUBVUj5xK9ZyA,5,"They also have sorbets - lemon, strawberry and mint (if i remember correctly)."
sp3Daaw3dBUBVUj5xK9ZyA,6,I got the dark chocolate on a cone while le bf had the rum & raisin on a cone too.
sp3Daaw3dBUBVUj5xK9ZyA,7,The dark chocolate was pretty nice.
sp3Daaw3dBUBVUj5xK9ZyA,8,Doesn't really taste like dark chocolate though.
sp3Daaw3dBUBVUj5xK9ZyA,9,Maybe I expected a stronger flavour but it just tasted like really rich regular chocolate ice cream.
sp3Daaw3dBUBVUj5xK9ZyA,10,Flavour was ok and satisfying but that was it.
sp3Daaw3dBUBVUj5xK9ZyA,11,The rum & raisin though was a bit of a dud.
sp3Daaw3dBUBVUj5xK9ZyA,12,The texture was a bit sedimentary and it tasted like the flavours wasn't mixed up well enough.
sp3Daaw3dBUBVUj5xK9ZyA,13,"Plus, it wasn't really creamy either."
sp3Daaw3dBUBVUj5xK9ZyA,14,Give this place a miss if you're looking for dessert in Joo Chiat.
sp3Daaw3dBUBVUj5xK9ZyA,15,There are plenty more which are better.
I1X-kTLbrJUMIQM9EY1kPw,0,"They have hot and cold desserts here, but my favourite reason to visit this place is for the Taiwan-style shaved ice desserts - solid in appearance but disappearing once you put it in your mouth."
I1X-kTLbrJUMIQM9EY1kPw,1,"I got myself a milo shaved ice, which was freshly ground up and topped off with milo powder and condensed milk, yum!"
I1X-kTLbrJUMIQM9EY1kPw,2,"Not that cheap though at $4.20, but so very good especially on a hot day."
I1X-kTLbrJUMIQM9EY1kPw,3,"They've got other more traditional flavours like sesame, mango and green tea, but who doesn't love milo!"
I1X-kTLbrJUMIQM9EY1kPw,4,There is some seating at this outlet so you can enjoy your desserts freshly prepared.
nd70W5wCnK-6mAeU757PcQ,0,This place is ok.
nd70W5wCnK-6mAeU757PcQ,1,I had the curry chicken.
nd70W5wCnK-6mAeU757PcQ,2,"I wasn't expecting bones, but the curry itself was good :)) I'll try something else next time."
H3qgruQtAun7ND2qzWuaKA,0,The Lao ban style beancurd.
H3qgruQtAun7ND2qzWuaKA,1,But this version is much sweeter.
H3qgruQtAun7ND2qzWuaKA,2,The only reason why we ate this is because it is the one that is still opened at 3am.
L4OUvLh6Ba6Z7QApcV5EAA,0,"Great, great desserts and a yummy place to get local and Indonesian specialities."
L4OUvLh6Ba6Z7QApcV5EAA,1,Growing up with all the traditional Kueh - it's always nice to walk by and just grab a few - even if it's just one or 2 pieces.
L4OUvLh6Ba6Z7QApcV5EAA,2,From Ondeh-Ondeh to modern cream cakes - this chain offers quite a selection.
L4OUvLh6Ba6Z7QApcV5EAA,3,"What I Love: My fave ones are the traditional options - from Ondeh-Ondeh, Talam Ubi, Kueh Salat, Dodol, Kueh Bugis, Corn Kueh, Kueh Jongkong, Sago Melaka  to Pulut Inti - it's really a plethora of flavors."
L4OUvLh6Ba6Z7QApcV5EAA,4,"If you want something less traditional, you could get the famous Pandan Sponge Cake, Swissroll and a few other cakes."
L4OUvLh6Ba6Z7QApcV5EAA,5,Prices are affordable - and they'll pack it really nicely for you - depending on whether you're taking some overseas or for a party.
L4OUvLh6Ba6Z7QApcV5EAA,6,I brought quite a bit of Kueh to Australia - and they were totally fine!
L4OUvLh6Ba6Z7QApcV5EAA,7,What I Don't Love: The good ones or certain types finish pretty early - so good to buy in bulk or get down earlier in the day.
mFlLihzNynxSXHyEpCdo-w,0,"Among my friends, no one had the time to queue to check out the hype and someone has to sacrifice right?"
mFlLihzNynxSXHyEpCdo-w,1,I heard about the snaking queue and honestly was expecting out-of-the-world doughnuts.
mFlLihzNynxSXHyEpCdo-w,2,"I mean, look at the length of the queue at 4pm!"
mFlLihzNynxSXHyEpCdo-w,3,"Even at this hour, I had to wait for 50 mins."
mFlLihzNynxSXHyEpCdo-w,4,Don't get me wrong.
mFlLihzNynxSXHyEpCdo-w,5,The original doughnuts taste good.
mFlLihzNynxSXHyEpCdo-w,6,"Something like you could get at Donut Factory (okay, I know they have closed)."
mFlLihzNynxSXHyEpCdo-w,7,Soft and fluffy.
mFlLihzNynxSXHyEpCdo-w,8,But they are just... very ordinary.
mFlLihzNynxSXHyEpCdo-w,9,So wait for the novelty to die down and buy.
mFlLihzNynxSXHyEpCdo-w,10,It's really not worth the queuing time:)
SRKshzzNR2ahDpWtXEEEEA,0,For years people have been hoping to try the famous Krispy Kreme in Singapore as it's fame has travelled a long way from the USA.
SRKshzzNR2ahDpWtXEEEEA,1,Now it's finally here!
SRKshzzNR2ahDpWtXEEEEA,2,For me personally I find it too sweet and sugary.
SRKshzzNR2ahDpWtXEEEEA,3,"It's nice still, don't get me wrong, but a far cry from those in the US."
SRKshzzNR2ahDpWtXEEEEA,4,I think the franchising quality has to be upped one level.
O5sUhR4cam04SxPpDWpsOA,0,Queued up for ~15mins and bought these KK donuts as it was the craze!
O5sUhR4cam04SxPpDWpsOA,1,My family and some friends all felt that it was waaaaay too sweet!
O5sUhR4cam04SxPpDWpsOA,2,Personally felt like I was a step closer to diabetes with every bite... Just imagine a sugar explosion in your mouth!
O5sUhR4cam04SxPpDWpsOA,3,Don't think that it's worth the money and time...
O5sUhR4cam04SxPpDWpsOA,4,I will not buy these donuts again.
O5sUhR4cam04SxPpDWpsOA,5,"If you really really are curious to try it, perhaps you can when you fly to other countries where they sell it cheaper :-) *E.g."
O5sUhR4cam04SxPpDWpsOA,6,Thailand - Bangkok (27 donuts for SGD20) 1/5 stars for me!
81mniSOnUlqe6XNZ-X3MQQ,0,Frolick sports a yummy green color that pops out to attract your attention.
81mniSOnUlqe6XNZ-X3MQQ,1,They have the usual yogurt and toppings.
81mniSOnUlqe6XNZ-X3MQQ,2,But what I did love was the blueberry-flavoured yogurt.
81mniSOnUlqe6XNZ-X3MQQ,3,"The place is too small to accommodate people who want to hang around the place but if you're like me who likes walking while eating their yogurt, then this maybe a place for you."
81mniSOnUlqe6XNZ-X3MQQ,4,"For an average of $8 for a regular cup, you get your choice of either a regular yogurt or the blueberry one and a topping of your choice."
81mniSOnUlqe6XNZ-X3MQQ,5,I opted for the blueberry yogurt and muesli toppings.
81mniSOnUlqe6XNZ-X3MQQ,6,I do think both flavours went well together.
81mniSOnUlqe6XNZ-X3MQQ,7,"The blueberry complemented the muesli, which was mainly composed of dried fruits."
81mniSOnUlqe6XNZ-X3MQQ,8,"Hence, I could say that my first attempt to mix them was a success-and I'm glad I did not choose chocolate or caramel or butterscotch."
81mniSOnUlqe6XNZ-X3MQQ,9,"For me, Frolick was there at a perfect time when I was looking for comfort food on a different level."
81mniSOnUlqe6XNZ-X3MQQ,10,So it is best enjoyed maybe on a weekly basis.
gzZYWTnkPJGx0mZbTmYZ0Q,0,"The Icing Room serves a range of desserts, such as cakes and muffins."
gzZYWTnkPJGx0mZbTmYZ0Q,1,The waiters are dressed in pink candy-like costumes (which I always disliked) and the service standards at Compass Point are rather good.
gzZYWTnkPJGx0mZbTmYZ0Q,2,"They are friendly and helpful, giving you recommendations and whats not."
gzZYWTnkPJGx0mZbTmYZ0Q,3,"Sometimes, they can be a little pushy in selling their products though."
gzZYWTnkPJGx0mZbTmYZ0Q,4,The Icing Room is also known for their DIY birthday cake decoration.
gzZYWTnkPJGx0mZbTmYZ0Q,5,"There are three sizes of cakes to choose from and you can purchase their decoration kit which includes pipping bags with coloured creams, some sweet decorations and all."
gzZYWTnkPJGx0mZbTmYZ0Q,6,I've seen kids as young as 3 years old decorating the cake for their grandparents.
gzZYWTnkPJGx0mZbTmYZ0Q,7,It's a pretty cool activity and it helps build creativity too!
gzZYWTnkPJGx0mZbTmYZ0Q,8,"In terms of cake standards, I wouldn't say its damn good."
gzZYWTnkPJGx0mZbTmYZ0Q,9,It's just normal and can get a little too sweet for my liking.
PbJ-Bx4iFWLe4bhQtF3ffg,0,This food treat that I'm about to share with you can be found almost everywhere in Singapore.
PbJ-Bx4iFWLe4bhQtF3ffg,1,"And frankly, this unique way of enjoying this cold dessert is so exciting; you just can't get enough of it."
PbJ-Bx4iFWLe4bhQtF3ffg,2,"You may have seen those ice cream kiosks around selling blocks of ice cream, sandwiched between wafers or bread."
PbJ-Bx4iFWLe4bhQtF3ffg,3,This is potong ice cream.
PbJ-Bx4iFWLe4bhQtF3ffg,4,"Locals may have a different term for this, but just to make it clear to anyone non-local, I would coin it as ""Potong Ice Cream"" so you'd know what I'm talking about."
PbJ-Bx4iFWLe4bhQtF3ffg,5,The first time I had a taste of this local treat is during my walk with a friend along Orchard Road.
PbJ-Bx4iFWLe4bhQtF3ffg,6,"I had cookies and cream at that time, placed between wafer sheets."
PbJ-Bx4iFWLe4bhQtF3ffg,7,"Some prefer the bread, but for me, I get to enjoy this dessert with wafers because I get the flavor and creaminess of the ice cream, and that crunchy bite along with it."
PbJ-Bx4iFWLe4bhQtF3ffg,8,"Whenever my friends would come and visit me here, I always take them to a Potong Kiosk because this is a perfect, laid back way to enjoy a local dessert while hanging out with them."
PbJ-Bx4iFWLe4bhQtF3ffg,9,"For just $1, you'll definitely be satisfied in this delicious block of ice cream with your choice of wafer or bread."
qEDJXIZ3SWofv4t0eB8aGA,0,"I'm not sure if the reviews of Sour Sally from Orchard share the same sentiments, but the Jurong Point outlet was disappointing for me."
qEDJXIZ3SWofv4t0eB8aGA,1,I saw sour sally while walking around Jurong Point one day and decided to give it a try.
qEDJXIZ3SWofv4t0eB8aGA,2,"Now, while I am not a regular yogurt eater, I do feel that this Sour Sally outlet in Jurong does seem to top the list of poor yogurts in Singapore."
qEDJXIZ3SWofv4t0eB8aGA,3,"I ordered the small ""twist"" with mango toppings (twist refers to green tea mixed with original) at a student special price (10% off for students) at around $5."
qEDJXIZ3SWofv4t0eB8aGA,4,"Pricey was my first thought and ""hopefully it's good"" was my second."
qEDJXIZ3SWofv4t0eB8aGA,5,I dug in and found it to be extremely watery and has poor consistency unlike regular yogurts.
qEDJXIZ3SWofv4t0eB8aGA,6,"At that point, I wondered if I had bought sour ice instead of yogurt."
qEDJXIZ3SWofv4t0eB8aGA,7,"The mango toppings seemed to be slightly over-ripe, but not a problem for me."
qEDJXIZ3SWofv4t0eB8aGA,8,"To commend on the green tea flavor, it does not taste much like green tea and does seem to be poorly flavored."
qEDJXIZ3SWofv4t0eB8aGA,9,"About 5 minutes in, I gave up as a significant part of the yogurt melted into watery consistency."
hyOgOBbf3QVi-nuHYcszQA,0,I won't come back to this place.
hyOgOBbf3QVi-nuHYcszQA,1,Ordered Kolo Noodle and Nyonya Chicken Rice.
hyOgOBbf3QVi-nuHYcszQA,2,"So the Kolo noodle is way too dry and so we asked for some soup and after 3 times of reminder to the aunty, she said there is only 1 Chef and he will make ours after some customer."
hyOgOBbf3QVi-nuHYcszQA,3,"Came the soup, it is hot water with some soya source, oil and spring onions in it."
hyOgOBbf3QVi-nuHYcszQA,4,You can see the soya source is not even stirred properly.
hyOgOBbf3QVi-nuHYcszQA,5,"Just too ignorant and didn't know what is right or wrong, no common sense."
HTwqxU44I4kVGnem2dCCzQ,0,Located inside the Heartland Mall where we go have lunch sometimes; it was still too early for the shuttle (work provides the service) to get back so we wandered around the mall.
HTwqxU44I4kVGnem2dCCzQ,1,"No storefront, it is a kiosk."
HTwqxU44I4kVGnem2dCCzQ,2,The baked goods looked enticing.
HTwqxU44I4kVGnem2dCCzQ,3,"The prices are great so I justified my purchases on these points: I was still hungry, it's cheap, I ran in the morning, and I need chocolate."
HTwqxU44I4kVGnem2dCCzQ,4,Cash only.
HTwqxU44I4kVGnem2dCCzQ,5,Both of the zebra bun and chocolate / custard bun was dry and the chocolate tastes like it has been inside its flaky shell for hella long.
HTwqxU44I4kVGnem2dCCzQ,6,I did not want a refund on money but I wanted my calories back.
HdpiK4zM8YharHQbDzv78Q,0,This is a bar and restaurant tucked away in the hollywood part of universal studios.
HdpiK4zM8YharHQbDzv78Q,1,"The service is terrible, but the only redeeming factor about this place is that it is relatively empty compared to the rest of USS, and it is nice to take a breather from the crowds."
HdpiK4zM8YharHQbDzv78Q,2,"I ordered the caesar salad (18 bucks), and it was actually surprisingly good by Singapore salad standards."
HdpiK4zM8YharHQbDzv78Q,3,"At the very least, they had anchovies, and the dressing was flavorful."
HdpiK4zM8YharHQbDzv78Q,4,My friend ordered nachos which he really liked.
HdpiK4zM8YharHQbDzv78Q,5,The house white wine was delicious as well.
HdpiK4zM8YharHQbDzv78Q,6,"Judging from the lack of customers, I don't think this place will be around for long, but if you are an easy spender, and want some okay food at an inflated price in peace in USS, this is your place."
eKX6pma7ffBgxf5pZI0KUA,0,'Meh.
eKX6pma7ffBgxf5pZI0KUA,1,I've experienced better' really sums up this place for me.
eKX6pma7ffBgxf5pZI0KUA,2,I had been looking forward to try their buns for awhile as the constant sweet smells that waft from this bakery everytime I walk past it are soooo tempting.
eKX6pma7ffBgxf5pZI0KUA,3,"But sadly, it wasn't as good as I expected."
eKX6pma7ffBgxf5pZI0KUA,4,"In their defence it might be because I imagine it to taste a certain way before I had even tried it based on the smell and the cinnamon buns that I had had in the past, but the chocolate and cinnamon buns from this place that I had were so so sweet, honestly I couldn't taste much past the sugar that was in the bun."
eKX6pma7ffBgxf5pZI0KUA,5,"It really didn't do it for me, but I admit it might do it for others!"
eKX6pma7ffBgxf5pZI0KUA,6,To me it was more a desert than a cinnamon bun or roll - which should be more bread than cake like.
YpAQ2GkGPJMluwN12n_GWg,0,Lady M has been on my mind for a while and I had never got the chance to taste their crepe cakes when they were in Marina Square.
YpAQ2GkGPJMluwN12n_GWg,1,"Luckily, they came closer to the West and there is no reason skipping the cafe now."
YpAQ2GkGPJMluwN12n_GWg,2,Cafe is conveniently located in Westgate at the same level of Jurong East MRT station control exit.
YpAQ2GkGPJMluwN12n_GWg,3,Interior of Lady M give a comfortable feeling to diners with its white theme color and spacious environment.
YpAQ2GkGPJMluwN12n_GWg,4,Dusted with the earthy green fine matcha powder on each and every layer of the paper thin crepe with the natural bitter aftertaste.
YpAQ2GkGPJMluwN12n_GWg,5,I'm pretty impress by the thin crepe layers spread with Japanese style pastry cream on every layers and was so grateful that the texture was so good that it literally melts in my mouth.
YpAQ2GkGPJMluwN12n_GWg,6,"Green Tea Mille Crepes - $9 The boutique exclusive, only available in West Gate!"
YpAQ2GkGPJMluwN12n_GWg,7,The twenty thin layers of handmade crepes and refreshingly light chestnut-kissed pastry cream sandwiched in between the layers with .
YpAQ2GkGPJMluwN12n_GWg,8,"Topped with powdered sugar and with good notes of roasted chestnuts, this is indeed a rare find!"
YpAQ2GkGPJMluwN12n_GWg,9,"Marron Mille Crepes - $9 Skipping the cold beverages, I opted for Chamomile Dream in a pot at $5.50."
YpAQ2GkGPJMluwN12n_GWg,10,It was indeed good drink for me to keep my stomach warm as I was having stomach upset.
YpAQ2GkGPJMluwN12n_GWg,11,Tea is plain and Sweetness can be adjusted with the sugar cubes given.
YpAQ2GkGPJMluwN12n_GWg,12,Chamomile Dream - $5.50 My friend order the caffe latte to pair along with the crepes.
YpAQ2GkGPJMluwN12n_GWg,13,"To be frank, with just crepes and drinks, we were really done for the night, skipping the dinner."
YpAQ2GkGPJMluwN12n_GWg,14,"Mille Crepe cakes are my favorite and with the choices of flavour chosen, I would say the sweetness was at right amount."
YpAQ2GkGPJMluwN12n_GWg,15,I dont mind visiting again for other flavours of cakes or even their pastries.
jJ-_wknuM5Al5LJlQnAfcA,0,"Before my visit to this outlet, Lady M was in my mind for quite some time, as I wanted to try out the cakes."
jJ-_wknuM5Al5LJlQnAfcA,1,"Most of the times I walked past this place, it was crowded so finally with another yelper, I got to visit this outlet with only 4 customers including ourselves."
jJ-_wknuM5Al5LJlQnAfcA,2,You would expect service to be top notch since there was a same number of staff .
jJ-_wknuM5Al5LJlQnAfcA,3,"1:1 ratio, that shouldn't be too difficult right?"
jJ-_wknuM5Al5LJlQnAfcA,4,"Instead, the staff seemed to have their mind elsewhere as they were standing at a corner most of the time chit chatting away."
jJ-_wknuM5Al5LJlQnAfcA,5,"Lots of waving and calling out for them, it took a while to grab hold of their attention."
jJ-_wknuM5Al5LJlQnAfcA,6,A few seconds more I would have walked over to call them.
jJ-_wknuM5Al5LJlQnAfcA,7,"As some of you know that I am very particular in customer service and for this, this is completely unacceptable."
jJ-_wknuM5Al5LJlQnAfcA,8,"Imagine if this is a full house, can't imagine how worse the service is."
jJ-_wknuM5Al5LJlQnAfcA,9,Even calling for the bill was a challenge.
jJ-_wknuM5Al5LJlQnAfcA,10,"As for the cakes, they are pretty decent."
jJ-_wknuM5Al5LJlQnAfcA,11,"I have tasted similar cakes in other countries, I find this to be maybe 6,5/10, the price is around $9 per slice, a bit expensive for my liking."
jJ-_wknuM5Al5LJlQnAfcA,12,At least the portion is reasonable.
jJ-_wknuM5Al5LJlQnAfcA,13,"Overall, I am not in a hurry to return and if I do, I hope to see an improvement in the service."
jJ-_wknuM5Al5LJlQnAfcA,14,"Whether there are customers or not, the staff has to keep in mind that job comes first, they can leave their conversation during their break or after office hours."
RjCfLYanVtgKv5DMYxMVUw,0,The milk crepe tasted great and came in a decent portion.
RjCfLYanVtgKv5DMYxMVUw,1,I had the green tea version.
RjCfLYanVtgKv5DMYxMVUw,2,The cream went very well with each thin crepe and the top layer had sprinkling of powder.
RjCfLYanVtgKv5DMYxMVUw,3,The amount of green tea flavour was just right to satisfy green tea fans like me and also make it appealing to those who may not particularly like green tea.
RjCfLYanVtgKv5DMYxMVUw,4,"The reason why I didn't give more stars is that I find the price a tad expensive even though the quality is good and the service can be improved, for e.g."
RjCfLYanVtgKv5DMYxMVUw,5,"Staff can be more attentive and quicker, starting with putting a sign to indicate which side the queue starts from at the entrance!"
wdEg58W957OeBgncxmWiQg,0,Would agree with the low ratings many fellow Yelpers have given this one-truly overly hyped and overpriced.
wdEg58W957OeBgncxmWiQg,1,"Ordered the set ($35++) which came with 2 cakes, 2 drinks and 2 choux puffs."
wdEg58W957OeBgncxmWiQg,2,The crepe cakes were not anything special-though we had the seasonal specials which were the chocolate raspberry and the passion fruit.
wdEg58W957OeBgncxmWiQg,3,"If anything, the cakes got cloying after a while and did not appeal both visually and taste wise."
wdEg58W957OeBgncxmWiQg,4,"The choux puffs were an ultimate disappointment, with the white chocolate shells being too hard and the pastry itself almost a rock."
wdEg58W957OeBgncxmWiQg,5,The cream inside failed to impress-save for the fact that it was especially hard and left a deep impression as something one would find in the frozen section of a supermarket (on sale).
wdEg58W957OeBgncxmWiQg,6,"Overall, I'm glad I made the trip down to confirm the bad reviews."
wdEg58W957OeBgncxmWiQg,7,"Similarly, I've tried it once, but never again."
qRJJyeOFr81b-L2EJcKiiA,0,Highly questionable hygiene standards.
qRJJyeOFr81b-L2EJcKiiA,1,Overpriced and quality is 1/5.
qRJJyeOFr81b-L2EJcKiiA,2,Dropped a sandwich on the floor and I actually believe they attempted to put it back on the rack for sale.
qRJJyeOFr81b-L2EJcKiiA,3,Definitely not on my list of bread shops to visit anytime in the near future.
kgvrwl5Pjt7wQskIuXsbfw,0,"Once you have had Yamazaki bread, you would never eat anything else again."
kgvrwl5Pjt7wQskIuXsbfw,1,"Previously found only in Japanese shopping centers and supermarkets, the west-enders have now been treated to good Japanese style bread as Yamazaki opens a branch in the new JCube shopping mall at Jurong East."
kgvrwl5Pjt7wQskIuXsbfw,2,It is no surprise when my mom in law exclaimed her delight at the wonderful taste and texture of the bread and questioned why she has never seen the brand before.
kgvrwl5Pjt7wQskIuXsbfw,3,The bread is soft and you will find Japanese favorites - whole red bean - in your bread instead of your usual pork floss favorites.
tXK-piLDe3GYXjfohvzxPQ,0,I had cravings for beancurd and bought four bowls from Bean Basic as it was the nearest soy stall in the area.
tXK-piLDe3GYXjfohvzxPQ,1,I was too lazy to walk over to Mr Bean.
tXK-piLDe3GYXjfohvzxPQ,2,"Besides soya bean drinks, they have beancurd in four flavours - plain, pandan, mango and strawberry."
tXK-piLDe3GYXjfohvzxPQ,3,"Might as well try out all four, I thought."
tXK-piLDe3GYXjfohvzxPQ,4,"I got them all cold because I like my beancurd chilled, not warm."
tXK-piLDe3GYXjfohvzxPQ,5,The plain  flavour was okay and slid down my throat  nicely.
tXK-piLDe3GYXjfohvzxPQ,6,"I can't say the same for mango and strawberry - they came in a nice canary yellow and candyfloss pink, but there the taste didn't match up."
tXK-piLDe3GYXjfohvzxPQ,7,There was no hint of the fruits!
tXK-piLDe3GYXjfohvzxPQ,8,The owner probably just added food colouring.
tXK-piLDe3GYXjfohvzxPQ,9,The pandan was the best - fragrant and tasted good.
tXK-piLDe3GYXjfohvzxPQ,10,Strong presence of pandan.
tXK-piLDe3GYXjfohvzxPQ,11,"I would come back here for the pandan beancurd, but not for the other flavours."
0XS1Jd4sAjaeUfDGKCWBtQ,0,Had Bakerzin with my friends at Paragon a few times.
0XS1Jd4sAjaeUfDGKCWBtQ,1,One thing I am a big fan of are obviously their desserts!
0XS1Jd4sAjaeUfDGKCWBtQ,2,I must say their souffle which costs less than $12 is quite worth it and quite well done.
0XS1Jd4sAjaeUfDGKCWBtQ,3,Their cakes are also not bad.
0XS1Jd4sAjaeUfDGKCWBtQ,4,"As I have already tried two of the best (Ladurée and Pierre Hermé') macaroons in the world already, my standards for macaroons are quite high and Bakerzin's macaroons may not be as awesome as Ladurée and Pierre Hermé, but it was still considered quite delicious."
0XS1Jd4sAjaeUfDGKCWBtQ,5,"Or maybe because I am a sucker for desserts, as long as it looks nice and smell, doesn't fall apart, have a balance taste of the flavor and have a nice sticky chewy center, I will consider it a good macaroon."
0XS1Jd4sAjaeUfDGKCWBtQ,6,"Their mooncakes are also quite delicious and if I am not wrong, mid-autumn festival will be coming quite soon so it's quite a good time to see what kind of mooncake they will put out this year."
0XS1Jd4sAjaeUfDGKCWBtQ,7,Their main courses are also not bad.
0XS1Jd4sAjaeUfDGKCWBtQ,8,I have tried their fish and pasta before and it's quite healthy and delicious.
0XS1Jd4sAjaeUfDGKCWBtQ,9,"It's a good place for a small group of friends to hang out for lunch, high tea or dinner."
fXllqYqz6YPWgKwDlomMkg,0,Affordable place with decent Chinese food.
fXllqYqz6YPWgKwDlomMkg,1,I like the noodle dishes.
fXllqYqz6YPWgKwDlomMkg,2,The noodles are cooked to the right softness.
